t_dias,variable,value,mouse_line,source,line_unified,t_bucket,is_outlier
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.387368078634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.358095931634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
28.0,PKres_PrPSc,-0.416640225634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,1,False
42.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.387368078634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.533728813634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.504456666634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.182463049634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
42.0,PKres_PrPSc,-0.299551637634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,2,False
56.0,PKres_PrPSc,0.402979890366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.871334242366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,1.19332785937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.168802714366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.373707743366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,-0.533728813634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,0.695701360366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
56.0,PKres_PrPSc,-0.123918755634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,3,False
63.0,PKres_PrPSc,1.74949865237,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,-0.0361023146334,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,0.520068478366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,0.0809862733666,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,2.24712515137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,-0.270279490634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,2.30566944537,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
63.0,PKres_PrPSc,0.168802714366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,3.71073250137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,3.88636538337,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,8.42354816837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,6.66721934837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,3.44728317837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,3.24237814937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,3.41801103137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,2.77402379737,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,9.82861122837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,9.44807330837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,7.04775725937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
70.0,PKres_PrPSc,7.39902302337,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,4,False
75.0,PKres_PrPSc,8.07228240437,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
75.0,PKres_PrPSc,6.25740929037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
75.0,PKres_PrPSc,8.71626963837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
75.0,PKres_PrPSc,6.93066867137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,2.15930871037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,3.97418182437,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,3.91563753037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,1.51532147637,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,2.83256809137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,4.12054255937,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,4.03272611837,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,11.8483893684,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,11.9362058084,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,2.68620735637,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,9.33098472537,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
77.0,PKres_PrPSc,9.21389613737,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,3.06674526737,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,3.12528956137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,6.55013076037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
80.0,PKres_PrPSc,3.62291606037,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,5,False
4.0,PKres_PrPSc,1.80666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,2.87666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.876666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,0,False
25.0,PKres_PrPSc,1.22666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,1,True
25.0,PKres_PrPSc,1.07666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,1,True
25.0,PKres_PrPSc,-0.313333333339,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,1,False
25.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,1,False
46.0,PKres_PrPSc,-0.883333333339,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,0.426666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,-0.133333333339,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,0.566666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,1.71666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,0.566666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
46.0,PKres_PrPSc,2.47666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,3,False
68.0,PKres_PrPSc,1.22666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,0.676666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,0.396666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,-0.133333333339,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,0.996666666661,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,0.0766666666613,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,-1.01333333333,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
68.0,PKres_PrPSc,-0.0133333333387,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,4,False
86.0,PKres_PrPSc,15.0766666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,7.89666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,8.81666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,11.0266666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,7.65666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,10.0366666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,7.48666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,7.75666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,8.78666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,6.26666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,7.44666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,8.99666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,6.97666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,6.76666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,14.1366666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,10.2766666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,11.4666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,13.3066666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,9.15666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,7.73666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,8.32666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,8.02666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
86.0,PKres_PrPSc,16.6566666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,8.10666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,2.84666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,6.42666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,4.13666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,8.73666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,5.88666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,8.25666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
87.0,PKres_PrPSc,6.15666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
89.0,PKres_PrPSc,1.19666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
89.0,PKres_PrPSc,1.51666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
89.0,PKres_PrPSc,1.71666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
89.0,PKres_PrPSc,2.60666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,5,False
90.0,PKres_PrPSc,3.45666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
90.0,PKres_PrPSc,2.63666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
90.0,PKres_PrPSc,6.15666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
90.0,PKres_PrPSc,6.30666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
91.0,PKres_PrPSc,9.14666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
91.0,PKres_PrPSc,6.66666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
91.0,PKres_PrPSc,5.22666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
91.0,PKres_PrPSc,5.42666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
95.0,PKres_PrPSc,5.50666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
95.0,PKres_PrPSc,5.02666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
95.0,PKres_PrPSc,6.54666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
95.0,PKres_PrPSc,3.57666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
100.0,PKres_PrPSc,5.99666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
100.0,PKres_PrPSc,4.07666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
100.0,PKres_PrPSc,8.17666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
100.0,PKres_PrPSc,8.77666666667,tga20Prnp+/0,Meisl_2021_Fig2,Tg20,6,False
2.7559055118110294,PrPSc,0.0022123893805312,Prnp+/+,Sandberg_2014,Prnp+/+,0,False
9.99015748031497,PrPSc,0.0022123893805312,Prnp+/+,Sandberg_2014,Prnp+/+,0,False
49.60629921259844,PrPSc,0.0022123893805312,Prnp+/+,Sandberg_2014,Prnp+/+,3,False
99.9015748031496,PrPSc,0.0685840707964602,Prnp+/+,Sandberg_2014,Prnp+/+,6,False
119.88188976377953,PrPSc,0.0907079646017701,Prnp+/+,Sandberg_2014,Prnp+/+,7,False
128.83858267716536,PrPSc,0.0464601769911505,Prnp+/+,Sandberg_2014,Prnp+/+,8,False
135.72834645669292,PrPSc,0.0951327433628321,Prnp+/+,Sandberg_2014,Prnp+/+,9,False
139.1732283464567,PrPSc,0.088495575221239,Prnp+/+,Sandberg_2014,Prnp+/+,9,False
4.868154158215013,PrPSc,0.0,Prnp+/+_detail,Sandberg_2014,Prnp+/+,0,False
9.93914807302231,PrPSc,0.0,Prnp+/+_detail,Sandberg_2014,Prnp+/+,0,False
15.009833720722328,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,1,False
19.877987878937333,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,1,False
24.948981793744643,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,1,False
30.01997570855194,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,2,False
35.09096962335924,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,2,False
39.959432048681535,PrPSc,0.0,Prnp+/+_detail,Sandberg_2014,Prnp+/+,2,False
45.02950116216698,PrPSc,0.0045592705167172,Prnp+/+_detail,Sandberg_2014,Prnp+/+,3,False
49.896422251952856,PrPSc,0.0106382978723404,Prnp+/+_detail,Sandberg_2014,Prnp+/+,3,False
55.17056419045974,PrPSc,0.0091185410334346,Prnp+/+_detail,Sandberg_2014,Prnp+/+,3,False
59.63427190391928,PrPSc,0.0030395136778116,Prnp+/+_detail,Sandberg_2014,Prnp+/+,3,False
64.90841384242617,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,4,False
69.77533493221206,PrPSc,0.0075987841945288,Prnp+/+_detail,Sandberg_2014,Prnp+/+,4,False
75.04824380228979,PrPSc,0.0121580547112463,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
80.11985425131166,PrPSc,0.0091185410334346,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
84.98770014241938,PrPSc,0.0106382978723404,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
89.8577039032781,PrPSc,0.0015197568389058,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
95.12814663649758,PrPSc,0.0182370820668693,Prnp+/+_detail,Sandberg_2014,Prnp+/+,6,False
110.13736382300534,PrPSc,0.0227963525835865,Prnp+/+_detail,Sandberg_2014,Prnp+/+,7,False
125.13794953050918,PrPSc,0.0699088145896655,Prnp+/+_detail,Sandberg_2014,Prnp+/+,8,False
140.15425686048445,PrPSc,0.0395136778115501,Prnp+/+_detail,Sandberg_2014,Prnp+/+,9,False
168.3440507530965,PrPSc,0.0638297872340425,Prnp+/+_detail,Sandberg_2014,Prnp+/+,11,False
0.0,PrPSc,0.0,Prnp+/-,Sandberg_2014,Prnp+/-,0,False
3.730620155038771,PrPSc,0.0,Prnp+/-,Sandberg_2014,Prnp+/-,0,False
11.870155038759684,PrPSc,0.0,Prnp+/-,Sandberg_2014,Prnp+/-,0,False
49.85465116279071,PrPSc,0.0,Prnp+/-,Sandberg_2014,Prnp+/-,3,False
99.7093023255814,PrPSc,0.0,Prnp+/-,Sandberg_2014,Prnp+/-,6,False
147.8623016946097,PrPSc,0.0261627906976744,Prnp+/-,Sandberg_2014,Prnp+/-,9,False
200.07915314584463,PrPSc,0.0784883720930231,Prnp+/-,Sandberg_2014,Prnp+/-,13,False
225.5043548314404,PrPSc,0.1264534883720929,Prnp+/-,Sandberg_2014,Prnp+/-,15,False
241.77553745267716,PrPSc,0.1613372093023255,Prnp+/-,Sandberg_2014,Prnp+/-,16,False
249.92246653596536,PrPSc,0.1286337209302326,Prnp+/-,Sandberg_2014,Prnp+/-,16,False
273.97431888858847,PrPSc,0.2507267441860463,Prnp+/-,Sandberg_2014,Prnp+/-,18,False
300.11725087885344,PrPSc,0.1242732558139534,Prnp+/-,Sandberg_2014,Prnp+/-,20,False
0.3825136612021822,PrPSc,0.0,Tg20,Sandberg_2014,Tg20,0,False
3.4426229508196684,PrPSc,0.0,Tg20,Sandberg_2014,Tg20,0,False
9.945355191256825,PrPSc,0.0,Tg20,Sandberg_2014,Tg20,0,False
30.21857923497268,PrPSc,0.0,Tg20,Sandberg_2014,Tg20,2,False
40.16393442622952,PrPSc,0.0,Tg20,Sandberg_2014,Tg20,2,False
49.72677595628414,PrPSc,0.0,Tg20,Sandberg_2014,Tg20,3,False
54.69945355191257,PrPSc,0.0245098039215687,Tg20,Sandberg_2014,Tg20,3,False
60.05464480874316,PrPSc,0.1004901960784314,Tg20,Sandberg_2014,Tg20,4,False
2.7559055118110294,TotalPrP,0.1128318584070797,Prnp+/+,Sandberg_2014,Prnp+/+,0,False
9.645669291338583,TotalPrP,0.1216814159292036,Prnp+/+,Sandberg_2014,Prnp+/+,0,False
49.95078740157481,TotalPrP,0.1415929203539825,Prnp+/+,Sandberg_2014,Prnp+/+,3,False
99.9015748031496,TotalPrP,0.4690265486725666,Prnp+/+,Sandberg_2014,Prnp+/+,6,False
119.88188976377953,TotalPrP,0.9756637168141594,Prnp+/+,Sandberg_2014,Prnp+/+,7,False
128.83858267716536,TotalPrP,0.6238938053097347,Prnp+/+,Sandberg_2014,Prnp+/+,8,False
135.72834645669292,TotalPrP,0.8738938053097346,Prnp+/+,Sandberg_2014,Prnp+/+,9,False
138.82874015748033,TotalPrP,0.6305309734513276,Prnp+/+,Sandberg_2014,Prnp+/+,9,False
4.845650659383345,TotalPrP,0.1109422492401216,Prnp+/+_detail,Sandberg_2014,Prnp+/+,0,False
9.723361097924126,TotalPrP,0.0638297872340425,Prnp+/+_detail,Sandberg_2014,Prnp+/+,0,False
14.996578235109157,TotalPrP,0.066869300911854,Prnp+/+_detail,Sandberg_2014,Prnp+/+,0,False
19.86504066043144,TotalPrP,0.0653495440729483,Prnp+/+_detail,Sandberg_2014,Prnp+/+,1,False
24.932335369951357,TotalPrP,0.0835866261398177,Prnp+/+_detail,Sandberg_2014,Prnp+/+,1,False
29.805421801882893,TotalPrP,0.0592705167173253,Prnp+/+_detail,Sandberg_2014,Prnp+/+,1,False
34.865934635042564,TotalPrP,0.1109422492401216,Prnp+/+_detail,Sandberg_2014,Prnp+/+,2,False
39.9418608235664,TotalPrP,0.0866261398176292,Prnp+/+_detail,Sandberg_2014,Prnp+/+,2,False
44.79830083170465,TotalPrP,0.1443768996960486,Prnp+/+_detail,Sandberg_2014,Prnp+/+,2,False
49.84709951478756,TotalPrP,0.2537993920972645,Prnp+/+_detail,Sandberg_2014,Prnp+/+,3,False
54.92734144281336,TotalPrP,0.2082066869300912,Prnp+/+_detail,Sandberg_2014,Prnp+/+,3,False
60.019914055130485,TotalPrP,0.1018237082066869,Prnp+/+_detail,Sandberg_2014,Prnp+/+,4,False
64.88282767252167,TotalPrP,0.1276595744680851,Prnp+/+_detail,Sandberg_2014,Prnp+/+,4,False
69.94919758071973,TotalPrP,0.1504559270516716,Prnp+/+_detail,Sandberg_2014,Prnp+/+,4,False
75.03283044692563,TotalPrP,0.0881458966565349,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
79.91146568678828,TotalPrP,0.0364741641337387,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
84.95594863036924,TotalPrP,0.1671732522796353,Prnp+/+_detail,Sandberg_2014,Prnp+/+,5,False
90.02663427806925,TotalPrP,0.168693009118541,Prnp+/+_detail,Sandberg_2014,Prnp+/+,6,False
95.09762819287656,TotalPrP,0.168693009118541,Prnp+/+_detail,Sandberg_2014,Prnp+/+,6,False
110.092356825342,TotalPrP,0.2446808510638298,Prnp+/+_detail,Sandberg_2014,Prnp+/+,7,False
124.82783282058236,TotalPrP,0.5987841945288754,Prnp+/+_detail,Sandberg_2014,Prnp+/+,8,False
140.0438972360771,TotalPrP,0.5835866261398176,Prnp+/+_detail,Sandberg_2014,Prnp+/+,9,False
168.00372386665595,TotalPrP,0.7416413373860182,Prnp+/+_detail,Sandberg_2014,Prnp+/+,11,False
4.059908509104027,TotalPrP,0.0436046511627907,Prnp+/-,Sandberg_2014,Prnp+/-,0,False
11.856352532900653,TotalPrP,0.0610465116279068,Prnp+/-,Sandberg_2014,Prnp+/-,0,False
49.82704615107266,TotalPrP,0.1220930232558139,Prnp+/-,Sandberg_2014,Prnp+/-,3,False
99.67873963403642,TotalPrP,0.1351744186046513,Prnp+/-,Sandberg_2014,Prnp+/-,6,False
147.77505013971515,TotalPrP,0.4120639534883721,Prnp+/-,Sandberg_2014,Prnp+/-,9,False
199.96528247250765,TotalPrP,0.5821220930232558,Prnp+/-,Sandberg_2014,Prnp+/-,13,False
225.05577339102211,TotalPrP,0.6104651162790697,Prnp+/-,Sandberg_2014,Prnp+/-,15,False
241.57983763746168,TotalPrP,1.0268895348837208,Prnp+/-,Sandberg_2014,Prnp+/-,16,False
250.037323102578,TotalPrP,1.1206395348837208,Prnp+/-,Sandberg_2014,Prnp+/-,16,False
273.7958722056968,TotalPrP,1.039970930232558,Prnp+/-,Sandberg_2014,Prnp+/-,18,False
299.90479087795205,TotalPrP,1.063953488372093,Prnp+/-,Sandberg_2014,Prnp+/-,19,False
0.7650273224043715,TotalPrP,0.6642156862745099,Tg20,Sandberg_2014,Tg20,0,False
3.060109289617486,TotalPrP,0.5294117647058827,Tg20,Sandberg_2014,Tg20,0,False
9.945355191256825,TotalPrP,0.4975490196078431,Tg20,Sandberg_2014,Tg20,0,False
29.836065573770497,TotalPrP,0.4926470588235296,Tg20,Sandberg_2014,Tg20,1,False
39.78142076502732,TotalPrP,0.6323529411764708,Tg20,Sandberg_2014,Tg20,2,False
50.10928961748634,TotalPrP,0.4803921568627451,Tg20,Sandberg_2014,Tg20,3,False
54.69945355191257,TotalPrP,0.6004901960784317,Tg20,Sandberg_2014,Tg20,3,False
60.05464480874316,TotalPrP,0.8750000000000002,Tg20,Sandberg_2014,Tg20,4,False
